project_id,asset_class,database,sector_code,country,region,invest_usd,supplying_sector,sourcing_country,trade_share,spend_M$,GHG_tCO2e,Employment_FTE,Water_1000m3,ValueAdded_M$,Energy_TJ,NOx_t,model_label,scenario,year,adj_ratio_ghg,adj_ratio_employment,adj_ratio_water,adj_ratio_va,GHG_adj_tCO2e,Employment_adj_FTE,Water_adj_1000m3,ValueAdded_adj_M$,tier_label,tier,sourcing_region,sourcing_share,tier_range
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP1-1.9,2030.0,0.3128,1.176,0.34188112840659657,1.176,9.7868864,0.730296,0.06616767359181269,0.09219839999999999,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP1-1.9,2040.0,0.0842,1.252,0.14685261149408368,1.252,2.6344496,0.777492,0.028421854428564954,0.0981568,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP2-4.5,2025.0,0.8458,1.072,0.7189043242637458,1.072,26.4633904,0.6657120000000001,0.13913674291800537,0.0840448,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP2-4.5,2030.0,0.67,1.1128,0.5876686051740497,1.1128,20.962960000000002,0.6910488,0.11373738184538558,0.08724352,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP2-4.5,2040.0,0.3619,1.1842,0.35774658552652816,1.1842,11.3231272,0.7353881999999999,0.06923827416280426,0.09284127999999998,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP3-7.0,2025.0,0.9128,1.032,0.7949183218474014,1.032,28.559686399999997,0.640872,0.15384849201034606,0.0809088,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP3-7.0,2030.0,0.8286,1.04,0.7443012626310594,1.04,25.9252368,0.64584,0.14405206636961523,0.081536,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP3-7.0,2040.0,0.4715,1.1332,0.4667115223227014,1.1332,14.752291999999999,0.7037171999999999,0.09032734803033562,0.08884288,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP4-6.0,2025.0,0.6672,1.112,0.587078114433333,1.112,20.8753536,0.690552,0.11362309826742727,0.0871808,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP4-6.0,2030.0,0.3368,1.168,0.36241044597633476,1.168,10.5377984,0.725328,0.07014091771425983,0.09157119999999999,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP4-6.0,2040.0,0.1083,1.244,0.16738192906382188,1.244,3.3884904,0.772524,0.03239509855101209,0.0975296,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP5-8.5,2025.0,0.9235,1.004,0.8300105371026714,1.004,28.894468,0.623484,0.160640239350851,0.0787136,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP5-8.5,2030.0,0.8419,1.012,0.7806906887098504,1.012,26.3413672,0.628452,0.15109487589290443,0.0793408,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Mining_Extraction,Europe,1.0,0.14,31.288,0.621,0.19354,0.0784,0.4536,0.13328,OSeMOSYS,SSP5-8.5,2040.0,0.5949,1.0717,0.5937858237521318,1.0717,18.6132312,0.6655257000000001,0.11492130832898759,0.08402128,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP1-1.9,2025.0,0.6104,1.12,0.5501998819015658,1.12,1.7860304000000002,0.37744000000000005,0.14067510580459233,0.030912000000000002,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP1-1.9,2030.0,0.3128,1.176,0.34188112840659657,1.176,0.9152528000000001,0.396312,0.08741216691099862,0.032457599999999996,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP1-1.9,2040.0,0.0842,1.252,0.14685261149408368,1.252,0.2463692,0.421924,0.03754727570680732,0.0345552,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP2-4.5,2025.0,0.8458,1.072,0.7189043242637458,1.072,2.4748108,0.36126400000000003,0.18380945762775455,0.0295872,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP2-4.5,2030.0,0.67,1.1128,0.5876686051740497,1.1128,1.9604200000000003,0.3750136,0.15025510897090105,0.03071328,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP2-4.5,2040.0,0.3619,1.1842,0.35774658552652816,1.1842,1.0589194,0.3990754,0.09146864698742273,0.03268392,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP3-7.0,2025.0,0.9128,1.032,0.7949183218474014,1.032,2.6708528,0.34778400000000004,0.2032447165299436,0.0284832,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP3-7.0,2030.0,0.8286,1.04,0.7443012626310594,1.04,2.4244836000000003,0.35048,0.1903029468295093,0.028704,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP3-7.0,2040.0,0.4715,1.1332,0.4667115223227014,1.1332,1.379609,0.3818884,0.1193288020274683,0.031276319999999996,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP4-6.0,2025.0,0.6672,1.112,0.587078114433333,1.112,1.9522272,0.3747440000000001,0.1501041322983146,0.030691200000000002,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP4-6.0,2030.0,0.3368,1.168,0.36241044597633476,1.168,0.9854768,0.393616,0.09266110282722928,0.032236799999999996,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP4-6.0,2040.0,0.1083,1.244,0.16738192906382188,1.244,0.3168858,0.41922800000000005,0.04279621162303798,0.0343344,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP5-8.5,2025.0,0.9235,1.004,0.8300105371026714,1.004,2.7021610000000003,0.33834800000000004,0.21221709412641104,0.0277104,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP5-8.5,2030.0,0.8419,1.012,0.7806906887098504,1.012,2.4633994,0.341044,0.19960699528933457,0.0279312,tier0,,,,
Hydro_EU,Energy,exiobase,Energy,Europe,Europe,2000000.0,Water_Waste,Europe,1.0,0.04,2.926,0.337,0.25568,0.0276,0.03456,0.0136,OSeMOSYS,SSP5-8.5,2040.0,0.5949,1.0717,0.5937858237521318,1.0717,1.7406774,0.36116290000000006,0.15181915941694507,0.02957892,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP1-1.9,2025.0,0.6104,1.12,0.5501998819015658,1.12,71050.4891936,6710.59424,223.92728045481118,375.94368000000003,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP1-1.9,2030.0,0.3128,1.176,0.34188112840659657,1.176,36409.883715200005,7046.123951999999,139.14308934113458,394.740864,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP1-1.9,2040.0,0.0842,1.252,0.14685261149408368,1.252,9800.8702328,7501.485704,59.767926168767,420.251328,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP2-4.5,2025.0,0.8458,1.072,0.7189043242637458,1.072,98451.02188720001,6422.997344,292.588740083345,359.831808,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP2-4.5,2030.0,0.67,1.1128,0.5876686051740497,1.1128,77987.92228000001,6667.4547056,239.17677355815994,373.5268992,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP2-4.5,2040.0,0.3619,1.1842,0.35774658552652816,1.1842,42125.1180196,7095.255088399999,145.60021298456405,397.49330879999997,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP3-7.0,2025.0,0.9128,1.032,0.7949183218474014,1.032,106249.8141152,6183.333264,323.5258745963107,346.405248,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP3-7.0,2030.0,0.8286,1.04,0.7443012626310594,1.04,96448.94388240001,6231.26608,302.92510606149773,349.09056,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP3-7.0,2040.0,0.4715,1.1332,0.4667115223227014,1.1332,54882.545306,6789.6833864,189.94813592007426,380.3744448,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP4-6.0,2025.0,0.6672,1.112,0.587078114433333,1.112,77662.0026048,6662.661424000001,238.93644819631973,373.258368,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP4-6.0,2030.0,0.3368,1.168,0.36241044597633476,1.168,39203.4809312,6998.1911359999995,147.498369675068,392.055552,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP4-6.0,2040.0,0.1083,1.244,0.16738192906382188,1.244,12606.1074372,7453.552888,68.12320650270043,417.566016,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP5-8.5,2025.0,0.9235,1.004,0.8300105371026714,1.004,107495.292874,6015.568408,337.80814652281265,337.00665599999996,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP5-8.5,2030.0,0.8419,1.012,0.7806906887098504,1.012,97997.0623396,6063.501224,317.7353331938126,339.691968,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Construction,Europe,1.0,699.3,116399.884,5991.602,406.9926,335.664,906.2928,380.4192,OSeMOSYS,SSP5-8.5,2040.0,0.5949,1.0717,0.5937858237521318,1.0717,69246.2909916,6421.1998634,241.6664362520219,359.7311088,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP1-1.9,2025.0,0.6104,1.12,0.5501998819015658,1.12,10603.509274400001,700.86688,110.28171220042542,143.21664,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP1-1.9,2030.0,0.3128,1.176,0.34188112840659657,1.176,5433.777360800001,735.910224,68.52643457389604,150.37747199999998,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP1-1.9,2040.0,0.0842,1.252,0.14685261149408368,1.252,1462.6728062,783.469048,29.435043462202778,160.095744,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP2-4.5,2025.0,0.8458,1.072,0.7189043242637458,1.072,14692.7394238,670.829728,144.09672265665768,137.078784,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP2-4.5,2030.0,0.67,1.1128,0.5876686051740497,1.1128,11638.845370000001,696.3613072,117.79191911317922,142.2959616,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP2-4.5,2040.0,0.3619,1.1842,0.35774658552652816,1.1842,6286.7136409,741.0415707999999,71.70649664512257,151.4260224,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP3-7.0,2025.0,0.9128,1.032,0.7949183218474014,1.032,15856.6239608,645.798768,159.33291968336715,131.963904,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP3-7.0,2030.0,0.8286,1.04,0.7443012626310594,1.04,14393.9511546,650.80496,149.18726872896147,132.98688,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP3-7.0,2040.0,0.4715,1.1332,0.4667115223227014,1.1332,8190.6202865,709.1270968,93.54735883898798,144.9045504,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP4-6.0,2025.0,0.6672,1.112,0.587078114433333,1.112,11590.2054192,695.8606880000001,117.67356152702403,142.193664,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP4-6.0,2030.0,0.3368,1.168,0.36241044597633476,1.168,5850.6912248,730.9040319999999,72.64131784881111,149.35449599999998,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP4-6.0,2040.0,0.1083,1.244,0.16738192906382188,1.244,1881.3238113,778.462856,33.54992673711786,159.072768,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP5-8.5,2025.0,0.9235,1.004,0.8300105371026714,1.004,16042.4980585,628.277096,166.3667808501157,128.383488,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP5-8.5,2030.0,0.8419,1.012,0.7806906887098504,1.012,14624.9909209,633.283288,156.48114200296163,129.406464,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Energy_Utilities,Europe,1.0,199.8,17371.411,625.774,200.43936,127.872,1222.776,203.796,OSeMOSYS,SSP5-8.5,2040.0,0.5949,1.0717,0.5937858237521318,1.0717,10334.2524039,670.6419958,119.0180504899501,137.0404224,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP1-1.9,2025.0,0.6104,1.12,0.5501998819015658,1.12,99658.15848800002,3175.97168,371.0267291564413,263.16057600000005,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP1-1.9,2030.0,0.3128,1.176,0.34188112840659657,1.176,51069.908216,3334.7702639999998,230.54719022223742,276.3186048,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP1-1.9,2040.0,0.0842,1.252,0.14685261149408368,1.252,13747.078873999999,3550.282628,99.02990877137161,294.1759296,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP2-4.5,2025.0,0.8458,1.072,0.7189043242637458,1.072,138091.203226,3039.858608,484.79239778484623,251.8822656,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP2-4.5,2030.0,0.67,1.1128,0.5876686051740497,1.1128,109388.8699,3155.5547192,396.29372447714314,261.46882944,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP2-4.5,2040.0,0.3619,1.1842,0.35774658552652816,1.1842,59086.316443,3358.0229137999995,241.24604504829702,278.24531615999996,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP3-7.0,2025.0,0.9128,1.032,0.7949183218474014,1.032,149030.09021599998,2926.431048,536.0523595211068,242.4836736,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP3-7.0,2030.0,0.8286,1.04,0.7443012626310594,1.04,135283.011342,2949.11656,501.918797267967,244.363392,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP3-7.0,2040.0,0.4715,1.1332,0.4667115223227014,1.1332,76980.376355,3213.4027748,314.7264390325609,266.26211136,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP4-6.0,2025.0,0.6672,1.112,0.587078114433333,1.112,108931.72238400001,3153.286168,395.8955276484414,261.28085760000005,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP4-6.0,2030.0,0.3368,1.168,0.36241044597633476,1.168,54988.315495999996,3312.0847519999998,244.39111458548643,274.4388864,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP4-6.0,2040.0,0.1083,1.244,0.16738192906382188,1.244,17681.812851,3527.597116,112.87383313462064,292.2962112,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP5-8.5,2025.0,0.9235,1.004,0.8300105371026714,1.004,150777.046795,2847.031756,559.7167590844385,235.9046592,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP5-8.5,2030.0,0.8419,1.012,0.7806906887098504,1.012,137454.462043,2869.717268,526.4579696269851,237.7843776,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Manufacturing,Europe,1.0,559.44,163266.97,2835.689,674.34898,234.9648,1288.94976,456.50304,OSeMOSYS,SSP5-8.5,2040.0,0.5949,1.0717,0.5937858237521318,1.0717,97127.520453,3039.0079013,400.41886458570985,251.81177616000002,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Transport_Logistics,Europe,1.0,199.8,27132.84,1418.18,89.76614,119.88,302.0976,380.4192,OSeMOSYS,SSP1-1.9,2025.0,0.6104,1.12,0.5501998819015658,1.12,16561.885536,1588.3616000000002,49.389319626759416,134.2656,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Transport_Logistics,Europe,1.0,199.8,27132.84,1418.18,89.76614,119.88,302.0976,380.4192,OSeMOSYS,SSP1-1.9,2030.0,0.3128,1.176,0.34188112840659657,1.176,8487.152352000001,1667.7796799999999,30.689349235904523,140.97887999999998,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Transport_Logistics,Europe,1.0,199.8,27132.84,1418.18,89.76614,119.88,302.0976,380.4192,OSeMOSYS,SSP1-1.9,2040.0,0.0842,1.252,0.14685261149408368,1.252,2284.5851279999997,1775.5613600000001,13.182392082743524,150.08975999999998,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Transport_Logistics,Europe,1.0,199.8,27132.84,1418.18,89.76614,119.88,302.0976,380.4192,OSeMOSYS,SSP2-4.5,2025.0,0.8458,1.072,0.7189043242637458,1.072,22948.956072,1520.28896,64.5332662184648,128.51136,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Transport_Logistics,Europe,1.0,199.8,27132.84,1418.18,89.76614,119.88,302.0976,380.4192,OSeMOSYS,SSP2-4.5,2030.0,0.67,1.1128,0.5876686051740497,1.1128,18179.002800000002,1578.1507040000001,52.75274228565847,133.402464,tier0,,,,
Rail_EU_DEV,Transport,exiobase,Rail_Dev,Europe,Europe,1998000000.0000002,Transport_Logistics,Europe,1.0,199.8,27132.84,1418.18,89.76614,119.88,302.0976,380.4192,OSeMOSYS,SSP2-4.5,2040.0,0.3619,1.1842,0.35774658552652816,1.1842,9819.374796,1679.408756,32.1135300808963,141.961896,tier0,,,,
